organisation,mobile,route,community,stop,address,postcode,geox,geoy,day,type,arrival,departure,frequency,start,end,exceptions,timetable
Worcestershire,Mobile,Thursday Week 1,Newland,Beauchamp Community,"Beauchamp Community, Newland",,-2.300541,52.134345,Thursday,Public,14:25,14:50,FREQ=MONTHLY;BYDAY=1TH,2020-04-02,,,http://www.worcestershire.gov.uk/directory_record/4229/newland_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 2,Beckford,Stores,"Stores, Beckford",,-2.034879,52.020559,Thursday,Public,14:25,14:45,FREQ=MONTHLY;BYDAY=2TH,2020-03-12,,,http://www.worcestershire.gov.uk/directory_record/4140/beckford_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 2,Bredon,s Norton Village,"s Norton Village, Bredon",,-2.113966,52.030684,Thursday,Public,10:30,10:45,FREQ=MONTHLY;BYDAY=2TH,2020-03-12,,,http://www.worcestershire.gov.uk/directory_record/4149/bredon_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 2,Bredon,Dock Lane,"Dock Lane, Bredon",,-2.113966,52.030684,Thursday,Public,10:55,11:10,FREQ=MONTHLY;BYDAY=2TH,2020-03-12,,,http://www.worcestershire.gov.uk/directory_record/4149/bredon_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 2,Bredon,Lodge,"Lodge, Bredon",,-2.113966,52.030684,Thursday,Public,11:15,11:35,FREQ=MONTHLY;BYDAY=2TH,2020-03-12,,,http://www.worcestershire.gov.uk/directory_record/4149/bredon_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 2,Bredon,58 Queensmead,"58 Queensmead, Bredon",,-2.113966,52.030684,Thursday,Public,12:00,12:15,FREQ=MONTHLY;BYDAY=2TH,2020-03-12,,,http://www.worcestershire.gov.uk/directory_record/4149/bredon_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 2,Bredon,Kemerton Road,"Kemerton Road, Bredon",,-2.113966,52.030684,Thursday,Public,12:20,12:40,FREQ=MONTHLY;BYDAY=2TH,2020-03-12,,,http://www.worcestershire.gov.uk/directory_record/4149/bredon_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 2,Bredons Norton,Village,"Village, Bredons Norton",,-2.103050,52.048796,Thursday,Public,10:30,10:45,FREQ=MONTHLY;BYDAY=2TH,2020-03-12,,,http://www.worcestershire.gov.uk/directory_record/4150/bredons_norton_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 2,Eckington,Upper End,"Upper End, Eckington",,-2.114583,52.069845,Thursday,Public,09:45,10:00,FREQ=MONTHLY;BYDAY=2TH,2020-03-12,,,http://www.worcestershire.gov.uk/directory_record/4182/eckington_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 2,Eckington,Glenmoor,"Glenmoor, Eckington",,-2.114583,52.069845,Thursday,Public,10:05,10:20,FREQ=MONTHLY;BYDAY=2TH,2020-03-12,,,http://www.worcestershire.gov.uk/directory_record/4182/eckington_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 2,Kemerton,Bredon  Road,"Bredon  Road, Kemerton",,-2.079001,52.034167,Thursday,Public,12:20,12:40,FREQ=MONTHLY;BYDAY=2TH,2020-03-12,,,http://www.worcestershire.gov.uk/directory_record/4123/kemerton_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 2,Kemerton,The Cross,"The Cross, Kemerton",,-2.079001,52.034167,Thursday,Public,13:45,14:00,FREQ=MONTHLY;BYDAY=2TH,2020-03-12,,,http://www.worcestershire.gov.uk/directory_record/4123/kemerton_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 2,Kinsham,Layby,"Layby, Kinsham",,-2.097586,52.019251,Thursday,Public,11:40,11:55,FREQ=MONTHLY;BYDAY=2TH,2020-03-12,,,http://www.worcestershire.gov.uk/directory_record/4210/kinsham_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 2,Overbury,Village,"Village, Overbury",,-2.061988,52.035966,Thursday,Public,14:05,14:20,FREQ=MONTHLY;BYDAY=2TH,2020-03-12,,,http://www.worcestershire.gov.uk/directory_record/4236/overbury_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 2,Westmancote,Hill Close,"Hill Close, Westmancote",,-2.093190,52.034513,Thursday,Public,13:25,13:40,FREQ=MONTHLY;BYDAY=2TH,2020-03-12,,,http://www.worcestershire.gov.uk/directory_record/4274/westmancote_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 3,Alfrick,Village Hall,"Village Hall, Alfrick",,-2.369261,52.176375,Thursday,Public,12:05,12:20,FREQ=MONTHLY;BYDAY=3TH,2020-03-19,,,http://www.worcestershire.gov.uk/directory_record/4133/alfrick_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 3,Bransford,Telephone Box,"Telephone Box, Bransford",,-2.299653,52.171731,Thursday,Public,13:25,13:40,FREQ=MONTHLY;BYDAY=3TH,2020-03-19,,,http://www.worcestershire.gov.uk/directory_record/4147/bransford_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 3,Bridges Stone,Tapperdine,"Tapperdine, Bridges Stone",,-2.366857,52.167137,Thursday,Public,11:25,11:30,FREQ=MONTHLY;BYDAY=3TH,2020-03-19,,,http://www.worcestershire.gov.uk/directory_record/4152/bridges_stone_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 3,Bridges Stone,Knapp Farm,"Knapp Farm, Bridges Stone",,-2.366857,52.167137,Thursday,Public,11:35,11:50,FREQ=MONTHLY;BYDAY=3TH,2020-03-19,,,http://www.worcestershire.gov.uk/directory_record/4152/bridges_stone_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 3,Broadwas,Church,"Church, Broadwas",,-2.354655,52.195427,Thursday,Public,09:50,10:15,FREQ=MONTHLY;BYDAY=3TH,2020-03-19,,,http://www.worcestershire.gov.uk/directory_record/4154/broadwas_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 3,Collets Green,The Orchards,"The Orchards, Collets Green",,-2.267466,52.160416,Thursday,Public,14:15,14:35,FREQ=MONTHLY;BYDAY=3TH,2020-03-19,,,http://www.worcestershire.gov.uk/directory_record/4170/collets_green_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 3,Leigh,Bensfield,"Bensfield, Leigh",,-2.318094,52.178823,Thursday,Public,13:05,13:20,FREQ=MONTHLY;BYDAY=3TH,2020-03-19,,,http://www.worcestershire.gov.uk/directory_record/4213/leigh_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 3,Leigh,Sinton    Hoopers Close,"Sinton    Hoopers Close, Leigh",,-2.318094,52.178823,Thursday,Public,13:50,14:05,FREQ=MONTHLY;BYDAY=3TH,2020-03-19,,,http://www.worcestershire.gov.uk/directory_record/4213/leigh_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 3,Leigh Sinton,Hoopers Close,"Hoopers Close, Leigh Sinton",,-2.323460,52.155398,Thursday,Public,13:50,14:05,FREQ=MONTHLY;BYDAY=3TH,2020-03-19,,,http://www.worcestershire.gov.uk/directory_record/4124/leigh_sinton_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 3,Longley Green,Post Office,"Post Office, Longley Green",,-2.394772,52.151078,Thursday,Public,10:55,11:15,FREQ=MONTHLY;BYDAY=3TH,2020-03-19,,,http://www.worcestershire.gov.uk/directory_record/4219/longley_green_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 3,Powick,Court Close,"Court Close, Powick",,-2.246535,52.161904,Thursday,Public,14:40,14:55,FREQ=MONTHLY;BYDAY=3TH,2020-03-19,,,http://www.worcestershire.gov.uk/directory_record/4245/powick_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 3,Suckley,Cross Keys,"Cross Keys, Suckley",,-2.409794,52.161894,Thursday,Public,10:30,10:45,FREQ=MONTHLY;BYDAY=3TH,2020-03-19,,,http://www.worcestershire.gov.uk/directory_record/4267/suckley_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 4,Bayton,Clows Top Turn,"Clows Top Turn, Bayton",,-2.451172,52.355494,Thursday,Public,13:00,13:20,FREQ=MONTHLY;BYDAY=4TH,2020-03-26,,,http://www.worcestershire.gov.uk/directory_record/4139/bayton_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 4,Bliss Gate,Wisteria Cottage,"Wisteria Cottage, Bliss Gate",,-2.372268,52.350646,Thursday,Public,10:25,10:40,FREQ=MONTHLY;BYDAY=4TH,2020-03-26,,,http://www.worcestershire.gov.uk/directory_record/4145/bliss_gate_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 4,Clows Top,Summit Road,"Summit Road, Clows Top",,-2.420832,52.344010,Thursday,Public,12:40,12:55,FREQ=MONTHLY;BYDAY=4TH,2020-03-26,,,http://www.worcestershire.gov.uk/directory_record/4169/clows_top_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 4,Clows Top,Bayton  Turn,"Bayton  Turn, Clows Top",,-2.420832,52.344010,Thursday,Public,13:00,13:20,FREQ=MONTHLY;BYDAY=4TH,2020-03-26,,,http://www.worcestershire.gov.uk/directory_record/4169/clows_top_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 4,Dunley,New House Farm,"New House Farm, Dunley",,-2.310339,52.320350,Thursday,Public,10:00,10:15,FREQ=MONTHLY;BYDAY=4TH,2020-03-26,,,http://www.worcestershire.gov.uk/directory_record/4179/dunley_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 4,Eardiston,The Garage,"The Garage, Eardiston",,-2.452517,52.312422,Thursday,Public,14:25,14:40,FREQ=MONTHLY;BYDAY=4TH,2020-03-26,,,http://www.worcestershire.gov.uk/directory_record/4180/eardiston_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 4,Lye Head,Little Lakes,"Little Lakes, Lye Head",,-2.351707,52.353565,Thursday,Public,10:50,11:05,FREQ=MONTHLY;BYDAY=4TH,2020-03-26,,,http://www.worcestershire.gov.uk/directory_record/4223/lye_head_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 4,Mamble,Sun & Slipper,"Sun & Slipper, Mamble",,-2.457539,52.341177,Thursday,Public,13:25,13:40,FREQ=MONTHLY;BYDAY=4TH,2020-03-26,,,http://www.worcestershire.gov.uk/directory_record/4125/mamble_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 4,Rock,Badger Cottage,"Badger Cottage, Rock",,-2.391438,52.338678,Thursday,Public,11:50,12:05,FREQ=MONTHLY;BYDAY=4TH,2020-03-26,,,http://www.worcestershire.gov.uk/directory_record/4247/rock_mobile_library_timetable
Worcestershire,Mobile,Thursday Week 4,Rock,Timberdyne Close,"Timberdyne Close, Rock",,-2.391438,52.338678,Thursday,Public,12:15,12:30,FREQ=MONTHLY;BYDAY=4TH,2020-03-26,,,http://www.worcestershire.gov.uk/directory_record/4247/rock_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 1,Belbroughton,Woodgate Way,"Woodgate Way, Belbroughton",,-2.118874,52.391873,Tuesday,Public,13:10,13:25,FREQ=MONTHLY;BYDAY=1TU,2020-04-07,,,http://www.worcestershire.gov.uk/directory_record/4141/belbroughton_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 1,Blakedown,Sculthorpe Road,"Sculthorpe Road, Blakedown",,-2.178587,52.403614,Tuesday,Public,10:00,10:15,FREQ=MONTHLY;BYDAY=1TU,2020-04-07,,,http://www.worcestershire.gov.uk/directory_record/4144/blakedown_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 1,Chaddesley Corbett,Hemming Way,"Hemming Way, Chaddesley Corbett",,-2.159838,52.360533,Tuesday,Public,14:00,14:20,FREQ=MONTHLY;BYDAY=1TU,2020-04-07,,,http://www.worcestershire.gov.uk/directory_record/4162/chaddesley_corbett_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 1,Drayton,Robin Hood,"Robin Hood, Drayton",,-2.139773,52.382322,Tuesday,Public,13:35,13:50,FREQ=MONTHLY;BYDAY=1TU,2020-04-07,,,http://www.worcestershire.gov.uk/directory_record/4117/drayton_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 1,Romsley,The Close,"The Close, Romsley",,-2.058668,52.416717,Tuesday,Public,10:45,11:00,FREQ=MONTHLY;BYDAY=1TU,2020-04-07,,,http://www.worcestershire.gov.uk/directory_record/4248/romsley_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 1,Romsley,Yew Tree Place,"Yew Tree Place, Romsley",,-2.058668,52.416717,Tuesday,Public,11:05,11:20,FREQ=MONTHLY;BYDAY=1TU,2020-04-07,,,http://www.worcestershire.gov.uk/directory_record/4248/romsley_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 1,Romsley,Dark Lane,"Dark Lane, Romsley",,-2.058668,52.416717,Tuesday,Public,11:25,11:40,FREQ=MONTHLY;BYDAY=1TU,2020-04-07,,,http://www.worcestershire.gov.uk/directory_record/4248/romsley_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 1,Romsley,Hillcrest Road,"Hillcrest Road, Romsley",,-2.058668,52.416717,Tuesday,Public,11:45,12:05,FREQ=MONTHLY;BYDAY=1TU,2020-04-07,,,http://www.worcestershire.gov.uk/directory_record/4248/romsley_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 2,Hatfield,Sheraton,"Sheraton, Hatfield",,-2.181460,52.149731,Tuesday,Public,13:30,13:45,FREQ=MONTHLY;BYDAY=2TU,2020-04-14,,,http://www.worcestershire.gov.uk/directory_record/4199/hatfield_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 2,Kempsey,Kings Hill,"Kings Hill, Kempsey",,-2.217771,52.140995,Tuesday,Public,10:45,11:00,FREQ=MONTHLY;BYDAY=2TU,2020-04-14,,,http://www.worcestershire.gov.uk/directory_record/4207/kempsey_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 2,Kempsey,The Firs,"The Firs, Kempsey",,-2.217771,52.140995,Tuesday,Public,11:05,11:25,FREQ=MONTHLY;BYDAY=2TU,2020-04-14,,,http://www.worcestershire.gov.uk/directory_record/4207/kempsey_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 2,Kempsey,Church Street,"Church Street, Kempsey",,-2.217771,52.140995,Tuesday,Public,11:55,12:10,FREQ=MONTHLY;BYDAY=2TU,2020-04-14,,,http://www.worcestershire.gov.uk/directory_record/4207/kempsey_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 2,Kempsey,Meadow Close,"Meadow Close, Kempsey",,-2.217771,52.140995,Tuesday,Public,12:45,13:00,FREQ=MONTHLY;BYDAY=2TU,2020-04-14,,,http://www.worcestershire.gov.uk/directory_record/4207/kempsey_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 2,Kempsey,Plovers Rise/Adelaide Close,"Plovers Rise/Adelaide Close, Kempsey",,-2.217771,52.140995,Tuesday,Public,13:05,13:20,FREQ=MONTHLY;BYDAY=2TU,2020-04-14,,,http://www.worcestershire.gov.uk/directory_record/4207/kempsey_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 2,Kinnersley,Coventry Close,"Coventry Close, Kinnersley",,-2.190132,52.091810,Tuesday,Public,09:35,09:50,FREQ=MONTHLY;BYDAY=2TU,2020-04-14,,,http://www.worcestershire.gov.uk/directory_record/4209/kinnersley_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 2,Littleworth,Orchard Grove,"Orchard Grove, Littleworth",,-2.170510,52.149124,Tuesday,Public,13:50,14:05,FREQ=MONTHLY;BYDAY=2TU,2020-04-14,,,http://www.worcestershire.gov.uk/directory_record/4217/littleworth_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 2,Severn Stoke,Knights Hill,"Knights Hill, Severn Stoke",,-2.209781,52.098414,Tuesday,Public,09:55,10:10,FREQ=MONTHLY;BYDAY=2TU,2020-04-14,,,http://www.worcestershire.gov.uk/directory_record/4252/severn_stoke_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 2,Severn Stoke,Telephone Box,"Telephone Box, Severn Stoke",,-2.209781,52.098414,Tuesday,Public,10:15,10:35,FREQ=MONTHLY;BYDAY=2TU,2020-04-14,,,http://www.worcestershire.gov.uk/directory_record/4252/severn_stoke_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 3,Drakes Broughton,Greenfields Close,"Greenfields Close, Drakes Broughton",,-2.106674,52.137197,Tuesday,Public,13:30,13:45,FREQ=MONTHLY;BYDAY=3TU,2020-03-17,,,http://www.worcestershire.gov.uk/directory_record/4178/drakes_broughton_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 3,Flyford Flavell,The Boot,"The Boot, Flyford Flavell",,-2.031004,52.192862,Tuesday,Public,12:05,12:20,FREQ=MONTHLY;BYDAY=3TU,2020-03-17,,,http://www.worcestershire.gov.uk/directory_record/4188/flyford_flavell_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 3,Inkberrow,Stone Pitts Lane,"Stone Pitts Lane, Inkberrow",,-1.980800,52.212818,Tuesday,Public,10:00,10:20,FREQ=MONTHLY;BYDAY=3TU,2020-03-17,,,http://www.worcestershire.gov.uk/directory_record/4095/inkberrow_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 3,Inkberrow,High House Drive,"High House Drive, Inkberrow",,-1.980800,52.212818,Tuesday,Public,10:25,10:40,FREQ=MONTHLY;BYDAY=3TU,2020-03-17,,,http://www.worcestershire.gov.uk/directory_record/4095/inkberrow_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 3,Inkberrow,The Green,"The Green, Inkberrow",,-1.980800,52.212818,Tuesday,Public,10:45,11:10,FREQ=MONTHLY;BYDAY=3TU,2020-03-17,,,http://www.worcestershire.gov.uk/directory_record/4095/inkberrow_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 3,Kington,Kington,"Kington, Kington",,-2.015955,52.201057,Tuesday,Public,11:45,12:00,FREQ=MONTHLY;BYDAY=3TU,2020-03-17,,,http://www.worcestershire.gov.uk/directory_record/4208/kington_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 3,Norton,St Peter's Garden Centre,"St Peter's Garden Centre, Norton",,-2.196566,52.159483,Tuesday,Public,14:40,15:00,FREQ=MONTHLY;BYDAY=3TU,2020-03-17,,,http://www.worcestershire.gov.uk/directory_record/4234/norton_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 3,Pirton,Grange,"Grange, Pirton",,-2.176736,52.125044,Tuesday,Public,14:15,14:30,FREQ=MONTHLY;BYDAY=3TU,2020-03-17,,,http://www.worcestershire.gov.uk/directory_record/4241/pirton_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 3,Radford,Dudley's Coaches,"Dudley's Coaches, Radford",,-1.989667,52.192370,Tuesday,Public,11:20,11:35,FREQ=MONTHLY;BYDAY=3TU,2020-03-17,,,http://www.worcestershire.gov.uk/directory_record/4128/radford_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 3,Stoulton,Hawbridge,"Hawbridge, Stoulton",,-2.141226,52.146693,Tuesday,Public,13:50,14:05,FREQ=MONTHLY;BYDAY=3TU,2020-03-17,,,http://www.worcestershire.gov.uk/directory_record/4266/stoulton_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 4,Aston Somerville,Village Hall,"Village Hall, Aston Somerville",,-1.935291,52.043026,Tuesday,Public,12:30,12:45,FREQ=MONTHLY;BYDAY=4TU,2020-03-24,,,http://www.worcestershire.gov.uk/directory_record/4136/aston_somerville_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 4,Charlton,Ryden Lane,"Ryden Lane, Charlton",,-1.987652,52.108860,Tuesday,Public,14:15,14:35,FREQ=MONTHLY;BYDAY=4TU,2020-03-24,,,http://www.worcestershire.gov.uk/directory_record/4163/charlton_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 4,Childswickham,Wycham Court,"Wycham Court, Childswickham",,-1.896625,52.048524,Tuesday,Public,12:05,12:20,FREQ=MONTHLY;BYDAY=4TU,2020-03-24,,,http://www.worcestershire.gov.uk/directory_record/4165/childswickham_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 4,Cleeve Prior,The Close,"The Close, Cleeve Prior",,-1.873242,52.140768,Tuesday,Public,10:15,10:35,FREQ=MONTHLY;BYDAY=4TU,2020-03-24,,,http://www.worcestershire.gov.uk/directory_record/4167/cleeve_prior_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 4,Cropthorne,Layby,"Layby, Cropthorne",,-2.002093,52.103482,Tuesday,Public,13:35,13:50,FREQ=MONTHLY;BYDAY=4TU,2020-03-24,,,http://www.worcestershire.gov.uk/directory_record/4174/cropthorne_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 4,Cropthorne,The Green,"The Green, Cropthorne",,-2.002093,52.103482,Tuesday,Public,13:55,14:10,FREQ=MONTHLY;BYDAY=4TU,2020-03-24,,,http://www.worcestershire.gov.uk/directory_record/4174/cropthorne_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 4,Middle Littleton,Village Hall,"Village Hall, Middle Littleton",,-1.888124,52.120835,Tuesday,Public,11:00,11:15,FREQ=MONTHLY;BYDAY=4TU,2020-03-24,,,http://www.worcestershire.gov.uk/directory_record/4280/middle_littleton_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 4,North Littleton,Ivy Inn,"Ivy Inn, North Littleton",,-1.881637,52.124158,Tuesday,Public,10:40,10:55,FREQ=MONTHLY;BYDAY=4TU,2020-03-24,,,http://www.worcestershire.gov.uk/directory_record/4233/north_littleton_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 4,South Littleton,Shinehill Lane,"Shinehill Lane, South Littleton",,-1.889977,52.113613,Tuesday,Public,11:30,11:45,FREQ=MONTHLY;BYDAY=4TU,2020-03-24,,,http://www.worcestershire.gov.uk/directory_record/4259/south_littleton_mobile_library_timetable
Worcestershire,Mobile,Tuesday Week 4,Wadborough,Masons Arms,"Masons Arms, Wadborough",,-2.147713,52.126930,Tuesday,Public,14:55,15:10,FREQ=MONTHLY;BYDAY=4TU,2020-03-24,,,http://www.worcestershire.gov.uk/directory_record/4273/wadborough_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 1,Astwood Bank,Castle Street,"Castle Street, Astwood Bank",,-1.937472,52.259997,Wednesday,Public,13:15,13:30,FREQ=MONTHLY;BYDAY=1WE,2020-04-01,,,http://www.worcestershire.gov.uk/directory_record/4137/astwood_bank_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 1,Astwood Bank,High Street,"High Street, Astwood Bank",,-1.937472,52.259997,Wednesday,Public,13:35,13:50,FREQ=MONTHLY;BYDAY=1WE,2020-04-01,,,http://www.worcestershire.gov.uk/directory_record/4137/astwood_bank_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 1,Crowle,Froxmere Road,"Froxmere Road, Crowle",,-2.114386,52.202738,Wednesday,Public,10:25,10:45,FREQ=MONTHLY;BYDAY=1WE,2020-04-01,,,http://www.worcestershire.gov.uk/directory_record/4175/crowle_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 1,Crowle,School,"School, Crowle",,-2.114386,52.202738,Wednesday,Public,10:50,11:05,FREQ=MONTHLY;BYDAY=1WE,2020-04-01,,,http://www.worcestershire.gov.uk/directory_record/4175/crowle_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 1,Earls Common,Old Pool Cottage,"Old Pool Cottage, Earls Common",,-2.063302,52.230940,Wednesday,Public,11:55,12:10,FREQ=MONTHLY;BYDAY=1WE,2020-04-01,,,http://www.worcestershire.gov.uk/directory_record/4181/earls_common_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 1,Himbleton,Harrow Lane,"Harrow Lane, Himbleton",,-2.082214,52.224966,Wednesday,Public,11:35,11:50,FREQ=MONTHLY;BYDAY=1WE,2020-04-01,,,http://www.worcestershire.gov.uk/directory_record/4200/himbleton_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 1,Sale Green,Cottage,"Cottage, Sale Green",,-2.102516,52.220172,Wednesday,Public,11:15,11:30,FREQ=MONTHLY;BYDAY=1WE,2020-04-01,,,http://www.worcestershire.gov.uk/directory_record/4129/sale_green_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 1,Stock Green,Staddlestones,"Staddlestones, Stock Green",,-2.028122,52.226433,Wednesday,Public,12:15,12:30,FREQ=MONTHLY;BYDAY=1WE,2020-04-01,,,http://www.worcestershire.gov.uk/directory_record/4262/stock_green_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 1,Tibberton,Gordons Farm,"Gordons Farm, Tibberton",,-2.138526,52.219743,Wednesday,Public,09:40,09:55,FREQ=MONTHLY;BYDAY=1WE,2020-04-01,,,http://www.worcestershire.gov.uk/directory_record/4270/tibberton_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 1,Tibberton,School,"School, Tibberton",,-2.138526,52.219743,Wednesday,Public,10:00,10:15,FREQ=MONTHLY;BYDAY=1WE,2020-04-01,,,http://www.worcestershire.gov.uk/directory_record/4270/tibberton_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 1,Woodgate,Gate Hangs Well,"Gate Hangs Well, Woodgate",,-2.052647,52.294674,Wednesday,Public,14:40,14:55,FREQ=MONTHLY;BYDAY=1WE,2020-04-01,,,http://www.worcestershire.gov.uk/directory_record/4278/woodgate_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 2,Bishampton,Celandine,"Celandine, Bishampton",,-2.017461,52.160197,Wednesday,Public,11:00,11:20,FREQ=MONTHLY;BYDAY=2WE,2020-03-11,,,http://www.worcestershire.gov.uk/directory_record/4143/bishampton_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 2,Bredicot,Court Farm,"Court Farm, Bredicot",,-2.138678,52.192542,Wednesday,Public,15:00,15:15,FREQ=MONTHLY;BYDAY=2WE,2020-03-11,,,http://www.worcestershire.gov.uk/directory_record/4148/bredicot_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 2,Broughton Hackett,Innings Close,"Innings Close, Broughton Hackett",,-2.112861,52.189625,Wednesday,Public,09:55,10:05,FREQ=MONTHLY;BYDAY=2WE,2020-03-11,,,http://www.worcestershire.gov.uk/directory_record/4155/broughton_hackett_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 2,Fladbury,Broadway Lane,"Broadway Lane, Fladbury",,-2.008373,52.115551,Wednesday,Public,11:30,11:45,FREQ=MONTHLY;BYDAY=2WE,2020-03-11,,,http://www.worcestershire.gov.uk/directory_record/4187/fladbury_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 2,Fladbury,Chantry,"Chantry, Fladbury",,-2.008373,52.115551,Wednesday,Public,11:50,12:05,FREQ=MONTHLY;BYDAY=2WE,2020-03-11,,,http://www.worcestershire.gov.uk/directory_record/4187/fladbury_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 2,Lower Moor,Post Office,"Post Office, Lower Moor",,-2.032438,52.123814,Wednesday,Public,12:10,12:25,FREQ=MONTHLY;BYDAY=2WE,2020-03-11,,,http://www.worcestershire.gov.uk/directory_record/4221/lower_moor_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 2,Peopleton,St Nicholas Road,"St Nicholas Road, Peopleton",,-2.092781,52.152444,Wednesday,Public,13:55,14:10,FREQ=MONTHLY;BYDAY=2WE,2020-03-11,,,http://www.worcestershire.gov.uk/directory_record/4239/peopleton_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 2,Pinvin,Spion Kop,"Spion Kop, Pinvin",,-2.067378,52.139554,Wednesday,Public,13:30,13:45,FREQ=MONTHLY;BYDAY=2WE,2020-03-11,,,http://www.worcestershire.gov.uk/directory_record/4240/pinvin_mobile_library_timetable
