organisation,mobile,route,community,stop,address,postcode,geox,geoy,day,type,arrival,departure,frequency,start,end,exceptions,timetable
East Riding of Yorkshire,Mobile,19,Little Weighton,Little Weighton,"Little Weighton, HU20 3US",HU20 3US,-0.50546,53.790937,Friday,Public,9:30,12:30,FREQ=WEEKLY;INTERVAL=2,2019-04-05,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=little_weighton_mobile_library
East Riding of Yorkshire,Mobile,1,Lockington,Lockington,"Lockington, YO25 9SH",YO25 9SH,-0.484894,53.912747,Wednesday,Public,14:10,14:40,FREQ=WEEKLY;INTERVAL=4,2019-04-24,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=lockington_mobile_library
East Riding of Yorkshire,Mobile,2,Long Riston,Long Riston,"Long Riston, HU11 5JL",HU11 5JL,-0.287534,53.86308,Friday,Public,15:00,15:45,FREQ=WEEKLY;INTERVAL=4,2019-04-26,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=long_riston_mobile_library
East Riding of Yorkshire,Mobile,11,Low Catton,Low Catton,"Low Catton, YO41 1ED",YO41 1ED,-0.924665,53.968139,Monday,Public,11:45,12:05,FREQ=WEEKLY;INTERVAL=4,2019-04-01,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=low_catton_mobile_library
East Riding of Yorkshire,Mobile,1,Lund,Lund,"Lund, YO25 9TE",YO25 9TE,-0.523822,53.920015,Wednesday,Public,11:15,12:15,FREQ=WEEKLY;INTERVAL=4,2019-04-24,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=lund_mobile_library
East Riding of Yorkshire,Mobile,2,Mappleton,Mappleton,"Mappleton, HU18 1XX",HU18 1XX,-0.136125,53.876103,Friday,Public,10:55,11:15,FREQ=WEEKLY;INTERVAL=4,2019-04-26,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=mappleton_mobile_library
East Riding of Yorkshire,Mobile,4,Market Weighton All Saints Court,Market Weighton All Saints Court,"Market Weighton All Saints Court, YO43 3AS",YO43 3AS,-0.666473,53.865078,Wednesday,Public,10:40,11:10,FREQ=WEEKLY;INTERVAL=4,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=market_weighton_all_saints_court_mobile_library
East Riding of Yorkshire,Mobile,4,Market Weighton Princess Parade,Market Weighton Princess Parade,"Market Weighton Princess Parade, YO43 3DA",YO43 3DA,-0.665993,53.861338,Wednesday,Public,11:45,12:10,FREQ=WEEKLY;INTERVAL=4,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=market_weighton_princess_parade_mobile_library
East Riding of Yorkshire,Mobile,4,Market Weighton Scotts Croft All Saints Court,Market Weighton Scotts Croft All Saints Court,"Market Weighton Scotts Croft All Saints Court, YO43 3JS",YO43 3JS,-0.667998,53.862248,Wednesday,Public,11:15,11:40,FREQ=WEEKLY;INTERVAL=4,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=market_weighton_scotts_croft_mobile_library
East Riding of Yorkshire,Mobile,14,Melbourne,Melbourne,"Melbourne, YO42 4SL",YO42 4SL,-0.858225,53.887485,Thursday,Public,15:25,16:15,FREQ=WEEKLY;INTERVAL=4,2019-04-18,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=melbourne_mobile_library
East Riding of Yorkshire,Mobile,4,Middleton on the Wolds,Middleton on the Wolds,"Middleton on the Wolds, YO25 9UQ",YO25 9UQ,-0.563417,53.935001,Wednesday,Public,15:35,16:15,FREQ=WEEKLY;INTERVAL=4,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=middleton_on_the_wolds_mobile_library
East Riding of Yorkshire,Mobile,11,Millington,Millington,"Millington, YO42 1TX",YO42 1TX,-0.735378,53.955499,Monday,Public,15:05,15:20,FREQ=WEEKLY;INTERVAL=4,2019-04-01,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=millington_mobile_library
East Riding of Yorkshire,Mobile,5,Nafferton,Nafferton,"Nafferton, YO25 4LJ",YO25 4LJ,-0.390005,54.016137,Monday,Public,13:00,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-08,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=nafferton_mobile_library
East Riding of Yorkshire,Mobile,14,Newport Grebe Road,Newport Grebe Road,"Newport Grebe Road, HU15 2PJ",HU15 2PJ,-0.708273,53.76365,Thursday,Public,10:35,10:55,FREQ=WEEKLY;INTERVAL=4,2019-04-18,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=newport_grebe_road_mobile_library
East Riding of Yorkshire,Mobile,8,Newport,Newport,"Newport, HU15 2QN",HU15 2QN,-0.698663,53.764414,Thursday,Public,14:00,14:30,FREQ=WEEKLY;INTERVAL=4,2019-04-04,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=newport_mobile_library
East Riding of Yorkshire,Mobile,11,Newton on Derwent,Newton on Derwent,"Newton on Derwent, YO41 4DJ",YO41 4DJ,-0.904582,53.936022,Monday,Public,11:15,11:35,FREQ=WEEKLY;INTERVAL=4,2019-04-01,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=newton_on_derwent_mobile_library
East Riding of Yorkshire,Mobile,8,North Cave Library,North Cave Library,"North Cave Library, HU15 2LA",HU15 2LA,-0.643378,53.778364,Thursday,Public,15:15,16:15,FREQ=WEEKLY;INTERVAL=4,2019-04-04,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=north_cave_mobile_library
East Riding of Yorkshire,Mobile,4,North Cave Newport Road,North Cave Newport Road,"North Cave Newport Road, HU15 2NY",HU15 2NY,-0.657808,53.77764,Wednesday,Public,10:05,10:20,FREQ=WEEKLY;INTERVAL=4,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=north_cave_newport_mobile_library
East Riding of Yorkshire,Mobile,8,North Cave Nordham,North Cave Nordham,"North Cave Nordham, HU15 2LT",HU15 2LT,-0.649356,53.783789,Thursday,Public,14:40,15:10,FREQ=WEEKLY;INTERVAL=4,2019-04-04,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=north_cave_nordham_mobile_library
East Riding of Yorkshire,Mobile,17,North Dalton,North Dalton,"North Dalton, YO25 9UX",YO25 9UX,-0.576339,53.956772,Thursday,Public,9:30,9:50,FREQ=WEEKLY;INTERVAL=4,2019-04-25,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=north_dalton_mobile_library
East Riding of Yorkshire,Mobile,7,North Frodingham,North Frodingham,"North Frodingham, YO25 8LG",YO25 8LG,-0.321899,53.963041,Tuesday,Public,10:50,11:35,FREQ=WEEKLY;INTERVAL=4,2019-04-09,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=north_frodingham_mobile_library
East Riding of Yorkshire,Mobile,6,North Newbald,North Newbald,"North Newbald, YO43 4SA",YO43 4SA,-0.615561,53.81849,Wednesday,Public,14:45,16:00,FREQ=WEEKLY;INTERVAL=4,2019-04-10,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=north_newbald_mobile_library
East Riding of Yorkshire,Mobile,4,Octon,Octon,"Octon, YO25 3EB",YO25 3EB,-0.422332,54.114396,Wednesday,Public,14:10,14:25,FREQ=WEEKLY;INTERVAL=4,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=octon_mobile_library
East Riding of Yorkshire,Mobile,7,Old Ellerby,Old Ellerby,"Old Ellerby, HU11 5AJ",HU11 5AJ,-0.226093,53.819537,Tuesday,Public,14:10,14:25,FREQ=WEEKLY;INTERVAL=4,2019-04-09,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=old_ellerby_mobile_library
East Riding of Yorkshire,Mobile,3,Ottringham,Ottringham,"Ottringham, HU12 0AG",HU12 0AG,-0.079595,53.701008,Friday,Public,9:45,10:05,FREQ=WEEKLY;INTERVAL=4,2019-05-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=ottringham_mobile_library
East Riding of Yorkshire,Mobile,18,Ousefleet,Ousefleet,"Ousefleet, DN14 8HW",DN14 8HW,-0.749017,53.697911,Thursday,Public,10:40,10:55,FREQ=WEEKLY;INTERVAL=4,2019-04-11,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=ousefleet_mobile_library
East Riding of Yorkshire,Mobile,19,Patrington,Patrington,"Patrington, HU12 0RE",HU12 0RE,-0.00964,53.683402,Friday,Public,10:00,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-05,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=patrington_mobile_library
East Riding of Yorkshire,Mobile,3,Patrington St Patricks Green,Patrington St Patricks Green,"Patrington St Patricks Green, HU12 0PH",HU12 0PH,-0.013978,53.682547,Friday,Public,10:15,10:45,FREQ=WEEKLY;INTERVAL=4,2019-05-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=patrington_st_patricks_green_mobile_library
East Riding of Yorkshire,Mobile,16,Paull,Paull,"Paull, HU12 8AD",HU12 8AD,-0.232369,53.720203,Monday,Public,9:20,10:00,FREQ=WEEKLY;INTERVAL=4,2019-05-20,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=paull_mobile_library
East Riding of Yorkshire,Mobile,18,Pollington,Pollington,"Pollington, DN14 0DW",DN14 0DW,-1.067551,53.668864,Thursday,Public,13:25,13:40,FREQ=WEEKLY;INTERVAL=4,2019-04-11,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=pollington_mobile_library
East Riding of Yorkshire,Mobile,12,Preston,Preston,"Preston, HU12 8UW",HU12 8UW,-0.194841,53.755895,Tuesday,Public,9:05,9:35,FREQ=WEEKLY;INTERVAL=4,2019-04-16,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=preston_mobile_library
East Riding of Yorkshire,Mobile,18,Rawcliffe Bridge,Rawcliffe Bridge,"Rawcliffe Bridge, DN14 8NH",DN14 8NH,-0.947128,53.683963,Thursday,Public,11:50,12:05,FREQ=WEEKLY;INTERVAL=4,2019-04-11,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=rawcliffe_bridge_mobile_library
East Riding of Yorkshire,Mobile,18,Rawcliffe,Rawcliffe,"Rawcliffe, DN14 8QF",DN14 8QF,-0.963392,53.698183,Thursday,Public,9:30,12:30,FREQ=WEEKLY;INTERVAL=2,2019-04-11,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=rawcliffe_mobile_library
East Riding of Yorkshire,Mobile,18,Reedness,Reedness,"Reedness, DN14 8ET",DN14 8ET,-0.793416,53.698096,Thursday,Public,11:05,11:20,FREQ=WEEKLY;INTERVAL=4,2019-04-11,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=reedness_mobile_library
East Riding of Yorkshire,Mobile,3,Roos,Roos,"Roos, HU12 0HW",HU12 0HW,-0.041808,53.753878,Friday,Public,13:45,14:25,FREQ=WEEKLY;INTERVAL=4,2019-05-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=roos_mobile_library
East Riding of Yorkshire,Mobile,4,Rudston,Rudston,"Rudston, YO25 4US",YO25 4US,-0.327685,54.094337,Wednesday,Public,11:20,11:50,FREQ=WEEKLY;INTERVAL=4,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=rudston_mobile_library
East Riding of Yorkshire,Mobile,3,Ryehill,Ryehill,"Ryehill, HU12 9NH",HU12 9NH,-0.148044,53.715912,Friday,Public,9:20,9:35,FREQ=WEEKLY;INTERVAL=4,2019-05-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=ryehill_mobile_library
East Riding of Yorkshire,Mobile,18,Saltmarshe,Saltmarshe,"Saltmarshe, DN14 7RY",DN14 7RY,-0.808007,53.707298,Thursday,Public,14:50,15:05,FREQ=WEEKLY;INTERVAL=4,2019-04-11,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=saltmarshe_mobile_library
East Riding of Yorkshire,Mobile,6,Sancton,Sancton,"Sancton, YO43 4QT",YO43 4QT,-0.633594,53.841563,Wednesday,Public,14:15,14:35,FREQ=WEEKLY;INTERVAL=4,2019-04-10,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=sancton_mobile_library
East Riding of Yorkshire,Mobile,14,Sandholme Landing,Sandholme Landing,"Sandholme Landing, HU15 2RU",HU15 2RU,-0.709236,53.770211,Thursday,Public,11:05,11:25,FREQ=WEEKLY;INTERVAL=4,2019-04-18,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=sandholme_landing_mobile_library
East Riding of Yorkshire,Mobile,8,Scalby,Scalby,"Scalby, HU15 2UT",HU15 2UT,-0.71392,53.758337,Thursday,Public,13:30,13:50,FREQ=WEEKLY;INTERVAL=4,2019-04-04,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=scalby_mobile_library
East Riding of Yorkshire,Mobile,14,Seaton Ross,Seaton Ross,"Seaton Ross, YO42 4LT",YO42 4LT,-0.812829,53.860072,Thursday,Public,14:00,14:30,FREQ=WEEKLY;INTERVAL=4,2019-04-18,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=seaton_ross_mobile_library
East Riding of Yorkshire,Mobile,6,Shiptonthorpe,Shiptonthorpe,"Shiptonthorpe, YO43 3PA",YO43 3PA,-0.704875,53.880563,Wednesday,Public,13:40,14:00,FREQ=WEEKLY;INTERVAL=4,2019-04-10,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=shiptonthorpe_mobile_library
East Riding of Yorkshire,Mobile,2,Sigglesthorne,Sigglesthorne,"Sigglesthorne, HU11 5QQ",HU11 5QQ,-0.240354,53.895315,Friday,Public,14:15,14:45,FREQ=WEEKLY;INTERVAL=4,2019-04-26,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=sigglesthorne_mobile_library
East Riding of Yorkshire,Mobile,13,Skerne,Skerne,"Skerne, YO25 9HR",YO25 9HR,-0.405883,53.983089,Tuesday,Public,15:20,15:35,FREQ=WEEKLY;INTERVAL=4,2019-04-23,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=skerne_mobile_library
East Riding of Yorkshire,Mobile,19,Skidby,Skidby,"Skidby, HU16 5TX",HU16 5TX,-0.462778,53.787684,Friday,Public,13:45,16:15,FREQ=WEEKLY;INTERVAL=2,2019-04-05,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=skidby_mobile_library
East Riding of Yorkshire,Mobile,2,Skipsea,Skipsea,"Skipsea, YO25 8SZ",YO25 8SZ,-0.220742,53.977735,Friday,Public,9:45,10:10,FREQ=WEEKLY;INTERVAL=4,2019-04-26,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=skipsea_mobile_library
East Riding of Yorkshire,Mobile,4,Skirlaugh,Skirlaugh,"Skirlaugh, HU11 5HN",HU11 5HN,-0.272107,53.842808,Wednesday,Public,10:00,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=skirlaugh_mobile_library
East Riding of Yorkshire,Mobile,7,Skirlaugh Poplar Close,Skirlaugh Poplar Close,"Skirlaugh Poplar Close, HU11 5HA",HU11 5HA,-0.266115,53.840379,Tuesday,Public,13:45,14:00,FREQ=WEEKLY;INTERVAL=4,2019-04-09,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=skirlaugh_poplar_close_mobile_library
East Riding of Yorkshire,Mobile,4,South Cave The Moorlands,South Cave The Moorlands,"South Cave The Moorlands, HU15 2JG",HU15 2JG,-0.622354,53.765607,Wednesday,Public,9:40,9:55,FREQ=WEEKLY;INTERVAL=4,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=south_cave_the_moorlands_mobile_library
East Riding of Yorkshire,Mobile,4,South Cave Wold View,South Cave Wold View,"South Cave Wold View, HU15 2EF",HU15 2EF,-0.603571,53.767375,Wednesday,Public,9:10,9:35,FREQ=WEEKLY;INTERVAL=4,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=south_cave_wold_view_mobile_library
East Riding of Yorkshire,Mobile,1,South Dalton ,South Dalton ,"South Dalton , HU17 7PJ",HU17 7PJ,-0.5318612,53.895393,Wednesday,Public,10:40,11:05,FREQ=WEEKLY;INTERVAL=4,2019-04-24,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=south_dalton__mobile_library
East Riding of Yorkshire,Mobile,11,Sproatley,Sproatley,"Sproatley, HU11 4GA",HU11 4GA,-0.190714,53.791135,Monday,Public,14:00,16:00,FREQ=WEEKLY;INTERVAL=2,2019-04-01,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=sproatley_mobile_library
East Riding of Yorkshire,Mobile,11,Sutton on Derwent,Sutton on Derwent,"Sutton on Derwent, YO41 4BN",YO41 4BN,-0.924043,53.914755,Monday,Public,10:40,11:05,FREQ=WEEKLY;INTERVAL=4,2019-04-01,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=sutton_on_derwent_mobile_library
East Riding of Yorkshire,Mobile,11,Thorngumbald,Thorngumbald,"Thorngumbald, HU12 9LN",HU12 9LN,-0.173354,53.721177,Monday,Public,9:30,12:30,FREQ=WEEKLY;INTERVAL=2,2019-04-01,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=thorngumbald_mobile_library
East Riding of Yorkshire,Mobile,11,Thorton,Thorton,"Thorton, YO42 4RZ",YO42 4RZ,-0.847503,53.898547,Monday,Public,10:10,10:25,FREQ=WEEKLY;INTERVAL=4,2019-04-01,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=thorton_mobile_library
East Riding of Yorkshire,Mobile,17,Tibthorpe,Tibthorpe,"Tibthorpe, YO25 9LD",YO25 9LD,-0.537065,53.986585,Thursday,Public,10:30,10:50,FREQ=WEEKLY;INTERVAL=4,2019-04-25,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=tibthorpe_mobile_library
East Riding of Yorkshire,Mobile,12,Tickton,Tickton,"Tickton, HU17 9RZ",HU17 9RZ,-0.380995,53.862859,Tuesday,Public,14:20,16:05,FREQ=WEEKLY;INTERVAL=4,2019-04-16,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=tickton_mobile_library
East Riding of Yorkshire,Mobile,7,Ulrome,Ulrome,"Ulrome, YO25 8UE",YO25 8UE,-0.219791,53.994637,Tuesday,Public,11:50,12:20,FREQ=WEEKLY;INTERVAL=4,2019-04-09,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=ulrome_mobile_library
East Riding of Yorkshire,Mobile,18,Walkington,Walkington,"Walkington, HU17 8RX",HU17 8RX,-0.483553,53.820883,Thursday,Public,13:50,16:20,FREQ=WEEKLY;INTERVAL=2,2019-04-11,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=walkington_mobile_library
East Riding of Yorkshire,Mobile,13,Wansford,Wansford,"Wansford, YO25 8NX",YO25 8NX,-0.380949,53.990842,Tuesday,Public,15:45,16:05,FREQ=WEEKLY;INTERVAL=4,2019-04-23,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=wansford_mobile_library
East Riding of Yorkshire,Mobile,17,Watton,Watton,"Watton, YO25 9AW",YO25 9AW,-0.452968,53.937232,Thursday,Public,15:30,15:45,FREQ=WEEKLY;INTERVAL=4,2019-04-25,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=watton_mobile_library
East Riding of Yorkshire,Mobile,12,Wawne,Wawne,"Wawne, HU7 5XH",HU7 5XH,-0.346085,53.816923,Tuesday,Public,13:30,14:00,FREQ=WEEKLY;INTERVAL=4,2019-04-16,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=wawne_mobile_library
East Riding of Yorkshire,Mobile,1,Welton,Welton,"Welton, HU15 1NR",HU15 1NR,-0.5461637,53.731095,Wednesday,Public,9:30,9:55,FREQ=WEEKLY;INTERVAL=4,2019-04-24,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=welton_mobile_library
East Riding of Yorkshire,Mobile,3,Welwick,Welwick,"Welwick, HU12 0SE",HU12 0SE,0.03369,53.667999,Friday,Public,10:55,11:10,FREQ=WEEKLY;INTERVAL=4,2019-05-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=welwick_mobile_library
East Riding of Yorkshire,Mobile,3,West Halsham,West Halsham,"West Halsham, HU12 0DH",HU12 0DH,-0.0722109,53.7249343,Friday,Public,13:15,13:30,FREQ=WEEKLY;INTERVAL=4,2019-05-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=west_halsham_mobile_library
East Riding of Yorkshire,Mobile,17,Wetwang,Wetwang,"Wetwang, YO25 9YE",YO25 9YE,-0.578114,54.017932,Thursday,Public,13:40,14:00,FREQ=WEEKLY;INTERVAL=4,2019-04-25,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=wetwang_mobile_library
East Riding of Yorkshire,Mobile,20,Wilberfoss,Wilberfoss,"Wilberfoss, YO41 5NN",YO41 5NN,-0.8414906,53.9488636,Tuesday,Public,13:00,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-02,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=wilberfoss_mobile_library
East Riding of Yorkshire,Mobile,2,Withernwick,Withernwick,"Withernwick, HU11 4TA",HU11 4TA,-0.1868178,53.8478682,Friday,Public,13:30,14:00,FREQ=WEEKLY;INTERVAL=4,2019-04-26,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=withernwick_mobile_library
East Riding of Yorkshire,Mobile,4,Wold Newton,Wold Newton,"Wold Newton, YO25 3YQ",YO25 3YQ,-0.4034698,54.144339,Wednesday,Public,13:35,14:00,FREQ=WEEKLY;INTERVAL=4,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=wold_newton_mobile_library
East Riding of Yorkshire,Mobile,11,Yapham,Yapham,"Yapham, YO42 1PJ",YO42 1PJ,-0.799858,53.95875,Monday,Public,14:30,14:45,FREQ=WEEKLY;INTERVAL=4,2019-04-01,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=yapham_mobile_library
