WKT,destination_stop,destination_stop_latitude,destination_stop_longitude,distance,duration,mobile,origin_stop,origin_stop_latitude,origin_stop_longitude,route
"LINESTRING (1.043446 52.049725,1.043476 52.049835,1.043316 52.049886,1.042851 52.050034,1.042558 52.050128,1.042294 52.050211,1.041815 52.050302,1.040314 52.050486,1.038464 52.050658,1.03831 52.050653,1.038168 52.050625,1.038012 52.050547,1.03783 52.050407,1.037543 52.050175,1.03703 52.049808,1.036505 52.049461,1.036381 52.049435,1.036232 52.049458,1.036017 52.049522,1.035199 52.049803,1.034825 52.049952,1.034463 52.050126,1.034185 52.050285,1.033806 52.050575,1.033584 52.050774,1.033379 52.050977,1.033229 52.051159,1.03294 52.051562,1.03265 52.052072,1.032306 52.052737,1.0321 52.053295,1.032017 52.05339,1.031942 52.053447,1.031845 52.05349,1.031574 52.053512,1.03126 52.053469,1.030272 52.053211,1.030059 52.053174,1.029848 52.053176,1.029687 52.053208,1.029573 52.053266,1.029431 52.053391,1.029292 52.053567,1.029187 52.053769,1.029155 52.053954,1.029276 52.05462,1.029298 52.054894,1.029284 52.055035,1.029147 52.055377,1.028985 52.055617,1.028803 52.055823,1.028349 52.056209,1.028085 52.056368,1.027801 52.056477,1.027529 52.056552,1.027163 52.056611,1.026765 52.056619,1.02635 52.056602,1.026137 52.056879,1.026057 52.056984,1.023442 52.060389,1.023303 52.060732,1.023142 52.061647,1.023009 52.062406,1.02157 52.063804,1.020135 52.065088,1.020097 52.065179,1.020155 52.065256,1.021019 52.065735,1.021765 52.06603,1.02264 52.066218,1.022949 52.066342,1.023089 52.066484,1.023182 52.066825,1.023309 52.067182,1.023882 52.068204,1.023975 52.06829,1.024164 52.068297,1.025244 52.068206,1.025408 52.068256,1.025451 52.068347,1.025635 52.070973,1.025343 52.071011,1.025089 52.071003,1.024895 52.070979,1.024287 52.070849,1.023394 52.070834,1.021078 52.07044,1.020095 52.070455,1.018589 52.070414,1.016271 52.070743,1.015134 52.07135,1.01404 52.071456,1.011637 52.072366,1.00982 52.072619,1.007731 52.072788,1.006253 52.072828,1.005877 52.072917,1.005586 52.073682,1.005545 52.074107,1.0055 52.074321,1.00526 52.075189,1.005173 52.075365,1.004697 52.075882,1.004538 52.076204,1.004453 52.076511,1.004442 52.076845,1.00432 52.077453,1.00422 52.077759,1.004051 52.07811,1.003885 52.078304,1.003676 52.078459,1.002448 52.079275,1.002214 52.079409,1.001938 52.079492,1.001478 52.079625,1.001262 52.079357,1.000511 52.079041,1.000318 52.079186,1.000213 52.079147)",Rose and Crown,"52.07932","1.00004",6137.4,616.3,Ipswich,Telephone kiosk,"52.04973","1.0434",Ipswich Route 15
"LINESTRING (1.000213 52.079147,1.000318 52.079186,1.000511 52.079041,1.001262 52.079357,1.001478 52.079625,1.000869 52.079792,1.000354 52.08001,1.00005 52.08023,0.999715 52.080083,0.999351 52.079934,0.998788 52.079739,0.998659 52.079704,0.998393 52.079491,0.998291 52.079351,0.998214 52.079176,0.998105 52.078736,0.997943 52.078308,0.997738 52.077859,0.997471 52.077464,0.996946 52.07701,0.995916 52.075915,0.994326 52.075392,0.99347 52.075143,0.992743 52.074844,0.99211 52.074165,0.991408 52.073904,0.989728 52.073281,0.99035 52.072744,0.991578 52.071684,0.993029 52.070431,0.993184 52.07019,0.991336 52.069643,0.991307 52.069635,0.985998 52.068469,0.982759 52.067438,0.980672 52.066795,0.978359 52.066243,0.977199 52.066025,0.976552 52.065844,0.97605 52.065522,0.975418 52.065066,0.974213 52.064645,0.972338 52.063696,0.972247 52.063656,0.971378 52.063283,0.970772 52.06298,0.969941 52.062686,0.967287 52.061926,0.964702 52.061889,0.964376 52.062026,0.964067 52.062427,0.963681 52.062584,0.962505 52.062707,0.961638 52.062538,0.961183 52.062242,0.960299 52.061514,0.958977 52.061197,0.957424 52.061144,0.954591 52.061408,0.952773 52.061445,0.952368 52.061454,0.951769 52.061561,0.951627 52.061624,0.951517 52.061713,0.951452 52.061827,0.951473 52.061972,0.951703 52.062353,0.952604 52.063447,0.954053 52.064738,0.954396 52.064971,0.95503 52.065489,0.955255 52.065753,0.955406 52.066207,0.955453 52.066619,0.955523 52.066746,0.955622 52.066827,0.955826 52.066894,0.957025 52.067017,0.95724 52.067102,0.957354 52.067204,0.957418 52.067345,0.957459 52.068577,0.957459 52.06903,0.957451 52.069064,0.957383 52.069365,0.957322 52.069638,0.957285 52.069696,0.957105 52.069902,0.956662 52.070269,0.955589 52.071482,0.955267 52.071748,0.955126 52.072015,0.955138 52.072279,0.955383 52.072689,0.955461 52.073084,0.955438 52.073364,0.955338 52.073607,0.955132 52.073889,0.954524 52.074305,0.953991 52.074574,0.953407 52.074815,0.953204 52.074931,0.953067 52.075054,0.952984 52.075184,0.952929 52.075269,0.952792 52.07541,0.95187 52.076102,0.951813 52.076172,0.951678 52.07634,0.951303 52.077072,0.951178 52.077264,0.951717 52.077385,0.951905 52.077453,0.952593 52.077856,0.952588 52.077859)",Wheatfields,"52.07786","0.95259",7141.5,635.6,Ipswich,Rose and Crown,"52.07932","1.00004",Ipswich Route 15
"LINESTRING (0.952588 52.077859,0.952593 52.077856,0.951905 52.077453,0.951717 52.077385,0.951178 52.077264,0.951303 52.077072,0.951678 52.07634,0.951813 52.076172,0.95187 52.076102,0.952792 52.07541,0.952929 52.075269,0.952984 52.075184,0.953067 52.075054,0.953204 52.074931,0.953407 52.074815,0.953991 52.074574,0.954524 52.074305,0.955132 52.073889,0.955338 52.073607,0.955438 52.073364,0.955461 52.073084,0.955383 52.072689,0.955138 52.072279,0.955126 52.072015,0.955267 52.071748,0.955589 52.071482,0.956662 52.070269,0.957105 52.069902,0.957285 52.069696,0.957322 52.069638,0.957383 52.069365,0.957451 52.069064,0.957459 52.06903,0.957459 52.068577,0.957418 52.067345,0.957354 52.067204,0.95724 52.067102,0.957025 52.067017,0.955826 52.066894,0.955622 52.066827,0.955523 52.066746,0.955453 52.066619,0.955406 52.066207,0.955255 52.065753,0.95503 52.065489,0.954396 52.064971,0.954053 52.064738,0.952604 52.063447,0.951703 52.062353,0.951473 52.061972,0.951452 52.061827,0.951517 52.061713,0.951627 52.061624,0.951769 52.061561,0.952368 52.061454,0.952484 52.061398,0.952602 52.061298,0.952677 52.060764,0.952708 52.06033,0.952652 52.060099,0.952528 52.059849,0.952252 52.059448,0.951891 52.059093,0.951527 52.058804,0.951386 52.058637,0.951296 52.058443,0.951245 52.058183,0.951274 52.057952,0.95153 52.057486,0.951596 52.057224,0.951637 52.056517,0.951704 52.05613,0.951742 52.055878,0.951835 52.055261,0.952077 52.054613,0.953142 52.05483,0.954884 52.055171,0.957634 52.055714,0.958827 52.055868,0.959994 52.055932,0.961156 52.055897,0.962706 52.055745,0.963645 52.055567,0.964472 52.055311,0.965044 52.055127,0.96541 52.055,0.967314 52.054057,0.967907 52.053753,0.968537 52.053498,0.969686 52.053107,0.969913 52.053008,0.970047 52.052914,0.970161 52.052859,0.970269 52.052849,0.97035 52.052858,0.970419 52.052853,0.97049 52.05284,0.97064 52.052814,0.971917 52.052563,0.972909 52.052419,0.973693 52.052342,0.974073 52.052298,0.975116 52.052267,0.97531 52.05226,0.976281 52.052236,0.976527 52.05223,0.976944 52.052219,0.978932 52.052165,0.983225 52.051995,0.983499 52.05196,0.984949 52.051777,0.985971 52.051693,0.986741 52.051664,0.987646 52.051685,0.988358 52.051746,0.9891 52.051833,0.989733 52.051949,0.990714 52.052169,0.99077 52.052182,0.990908 52.052215,0.993821 52.0529,0.994249 52.052981,0.995438 52.053199,0.999737 52.05385,1.001246 52.054049,1.005415 52.05418,1.006363 52.054233,1.007325 52.054332,1.008349 52.054503,1.009766 52.054764,1.010625 52.054934,1.010949 52.055056,1.011249 52.05517,1.011619 52.055283,1.012896 52.055557,1.014039 52.055858,1.016021 52.056205,1.016887 52.056292,1.017992 52.056348,1.019567 52.056559,1.020511 52.056745,1.021096 52.056787,1.021519 52.056775,1.022118 52.056705,1.022447 52.056646,1.023424 52.05635,1.023803 52.056307,1.024121 52.056316,1.025479 52.056527,1.02635 52.056602,1.026765 52.056619,1.027163 52.056611,1.027529 52.056552,1.027801 52.056477,1.028085 52.056368,1.028349 52.056209,1.028803 52.055823,1.028985 52.055617,1.029147 52.055377,1.029284 52.055035,1.029298 52.054894,1.029276 52.05462,1.029155 52.053954,1.029187 52.053769,1.029292 52.053567,1.029431 52.053391,1.029573 52.053266,1.029687 52.053208,1.029848 52.053176,1.030059 52.053174,1.030272 52.053211,1.03126 52.053469,1.031574 52.053512,1.031845 52.05349,1.031942 52.053447,1.032017 52.05339,1.0321 52.053295,1.032306 52.052737,1.03265 52.052072,1.03294 52.051562,1.033229 52.051159,1.033379 52.050977,1.033584 52.050774,1.033806 52.050575,1.034185 52.050285,1.034463 52.050126,1.034825 52.049952,1.035199 52.049803,1.036017 52.049522,1.036232 52.049458,1.036381 52.049435,1.036505 52.049461,1.03703 52.049808,1.037543 52.050175,1.03783 52.050407,1.038012 52.050547,1.038168 52.050625,1.03831 52.050653,1.038464 52.050658,1.040314 52.050486,1.041815 52.050302,1.042294 52.050211,1.042558 52.050128,1.042417 52.049973,1.042307 52.049907,1.04166 52.049486,1.041099 52.049121,1.040899 52.049061,1.040707 52.049075,1.040179 52.049229)",Timperleys,"52.04923","1.04018",10291.3,857.2,Ipswich,Wheatfields,"52.07786","0.95259",Ipswich Route 15
"LINESTRING (1.075656 52.09777,1.075655 52.097766,1.076674 52.097659,1.076485 52.097079,1.076307 52.096585,1.0756 52.096638,1.075226 52.096638,1.074927 52.0966,1.074438 52.096507,1.073883 52.096461,1.073637 52.096461,1.072644 52.096528,1.071738 52.09653,1.070618 52.096593,1.069989 52.096683,1.069458 52.096759,1.068085 52.096796,1.067157 52.096875,1.06575 52.097192,1.064694 52.097402,1.063809 52.097463,1.061973 52.097418,1.061822 52.097359,1.061726 52.097322,1.061597 52.097246,1.061549 52.097151,1.061592 52.096891,1.061833 52.095953,1.061793 52.09581,1.061407 52.095652,1.057829 52.095165,1.057605 52.095147,1.057231 52.095127,1.05687 52.095146,1.055811 52.095247,1.055202 52.095284,1.054615 52.095354,1.054252 52.095426,1.053268 52.095687,1.051089 52.096023,1.05067 52.096072,1.050179 52.096099,1.048785 52.096199,1.048218 52.096217,1.048255 52.096378,1.048144 52.096386,1.047629 52.096417)",Community shop,"52.09641","1.04749",2399.9,229.3,Ipswich,High Beeches,"52.09777","1.07565",Ipswich Route 16
"LINESTRING (1.047629 52.096417,1.048144 52.096386,1.048255 52.096378,1.048218 52.096217,1.047699 52.096213,1.047469 52.09622,1.046543 52.096282,1.045915 52.096358,1.045177 52.096543,1.044574 52.096665,1.043798 52.096773,1.043369 52.096888,1.042919 52.097139,1.042719 52.097297,1.042314 52.097687,1.042005 52.097948,1.041798 52.098078,1.041318 52.098307,1.041062 52.098369,1.040279 52.098692,1.040049 52.098844,1.039997 52.098879,1.039924 52.09892,1.039758 52.09908,1.03934 52.099267,1.039051 52.099337,1.038319 52.099341,1.037568 52.099448,1.036769 52.09963,1.035918 52.099719,1.034467 52.09972,1.033091 52.09956,1.031807 52.09951,1.031082 52.099633,1.030528 52.09986,1.030199 52.100127,1.029236 52.100911,1.028395 52.101786,1.02809 52.10206,1.027656 52.102324,1.027286 52.102518,1.026813 52.102729,1.026758 52.102762,1.026373 52.102996,1.025545 52.103539,1.024937 52.103876,1.024765 52.104223,1.024728 52.104603,1.024846 52.105318,1.024757 52.10628,1.024756 52.106289,1.024752 52.106311,1.024699 52.106624,1.024572 52.10723,1.024561 52.107441,1.024569 52.10765,1.024639 52.1081,1.024874 52.109184,1.025165 52.10989,1.02523 52.110165,1.025162 52.110388,1.024876 52.110842,1.024505 52.111301,1.024362 52.111564,1.024329 52.111873,1.024323 52.113114,1.024294 52.113309,1.024252 52.113454,1.024188 52.113533,1.024134 52.113627,1.024096 52.113664,1.023823 52.113924,1.023568 52.114166,1.02305 52.114857,1.022797 52.115054,1.022152 52.115555,1.021581 52.115995,1.021289 52.11617,1.020386 52.116575,1.019704 52.116829,1.018914 52.117069,1.018016 52.117286,1.017456 52.117461,1.016838 52.117684,1.016238 52.117995,1.015537 52.118415,1.014952 52.118739,1.01473 52.118908,1.014543 52.119141,1.014296 52.119576,1.012667 52.119441,1.012252 52.119406,1.01222 52.119516,1.012139 52.119797,1.012154 52.119866,1.012237 52.119937,1.012241 52.119939)",North Acres,"52.11994","1.01224",4284.6,392.3,Ipswich,Community shop,"52.09641","1.04749",Ipswich Route 16
"LINESTRING (1.012241 52.119939,1.012237 52.119937,1.012154 52.119866,1.012139 52.119797,1.01222 52.119516,1.012252 52.119406,1.012667 52.119441,1.014296 52.119576,1.014226 52.119784,1.014049 52.12031,1.013999 52.120583,1.014072 52.121049,1.014273 52.121934,1.01432 52.122179,1.014267 52.122772,1.01434 52.123105,1.014434 52.123391,1.014594 52.123737,1.014839 52.124223,1.014992 52.124471,1.015157 52.12474,1.015481 52.125433,1.015779 52.126149,1.016037 52.12686,1.0161 52.127152,1.016109 52.127355,1.016084 52.127443,1.016039 52.1275,1.016082 52.127553,1.01613 52.128081,1.016909 52.130003,1.017004 52.130254,1.017458 52.131391,1.017628 52.13167,1.017764 52.131877,1.017783 52.131906,1.017814 52.131947,1.018034 52.132234,1.018485 52.132718,1.018746 52.132983,1.018831 52.133068,1.019063 52.133302,1.019261 52.133517,1.019297 52.133554,1.019384 52.133667,1.019462 52.133745,1.019569 52.133874,1.019734 52.134072,1.019767 52.134112,1.01995 52.134343,1.020102 52.134535,1.020171 52.134624,1.020366 52.134876,1.020524 52.135082,1.020847 52.135389,1.020907 52.135434,1.020927 52.13545,1.021126 52.135595,1.021387 52.135749,1.021439 52.135771,1.021713 52.135889,1.024189 52.136804,1.024806 52.136998,1.025471 52.137094,1.026795 52.137158,1.026823 52.137163)",The Barking Fox,"52.13717","1.02682",2517.1,198.3,Ipswich,North Acres,"52.11994","1.01224",Ipswich Route 16
"LINESTRING (1.026823 52.137163,1.026795 52.137158,1.026392 52.137545,1.02634 52.137752,1.026227 52.137965,1.026113 52.138114,1.025848 52.138405,1.025517 52.138667,1.025336 52.138778,1.024926 52.138987,1.023976 52.139435,1.023111 52.139972,1.022716 52.140239,1.022537 52.140473,1.022338 52.140869,1.021731 52.141958,1.021566 52.142075,1.021422 52.142122,1.021121 52.142159,1.020963 52.142175,1.020683 52.142196,1.020329 52.14223,1.020149 52.142283,1.020008 52.142368,1.01985 52.142506,1.019769 52.142576,1.019521 52.14277,1.019466 52.142813,1.019191 52.142948,1.018907 52.143045,1.018354 52.143179,1.017326 52.143397,1.0166 52.143598,1.01496 52.144168,1.014239 52.144458,1.014143 52.144498,1.013794 52.144548,1.013414 52.144521,1.012899 52.144441,1.012472 52.144345,1.011992 52.144127,1.011116 52.143595,1.010858 52.143495,1.010635 52.143446,1.010398 52.143423,1.010157 52.143422,1.009477 52.143535,1.009338 52.143612,1.009214 52.143677,1.008596 52.144113,1.008244 52.144343,1.008094 52.14448,1.007585 52.145252,1.007407 52.14548,1.007214 52.145604,1.00704 52.145674,1.00605 52.145985,1.005521 52.146282,1.005224 52.146521,1.004889 52.147113,1.004688 52.147291,1.00445 52.147426,1.003945 52.14763,1.002684 52.148102,1.002471 52.148225,1.002321 52.148334,1.002125 52.148511,1.002007 52.148663,1.00193 52.148813,1.001892 52.149056,1.001832 52.149186,1.001809 52.149228)",Church,"52.149227","1.001806",2474.8,178.2,Ipswich,The Barking Fox,"52.13717","1.02682",Ipswich Route 16
"LINESTRING (1.001809 52.149228,1.001797 52.149248,1.001726 52.149369,1.001635 52.149476,1.001461 52.14958,1.001304 52.149632,1.001123 52.149657,1.000806 52.149659,1.000514 52.14963,0.999715 52.149463,0.999152 52.149407,0.998468 52.149467,0.99802 52.149451,0.997877 52.149423,0.997585 52.149321,0.997109 52.149103,0.99654 52.148817,0.995901 52.148469,0.995555 52.148374,0.995394 52.148356,0.994812 52.148334,0.992997 52.14836,0.991354 52.148453,0.990668 52.148474,0.989761 52.148444,0.98912 52.148362,0.986121 52.147536,0.986075 52.147465,0.986066 52.147367,0.986198 52.146902,0.98622 52.146721,0.986152 52.146658,0.986035 52.146618,0.983511 52.146745,0.983444 52.146748,0.983112 52.146766,0.983089 52.146768,0.982113 52.146824,0.981049 52.146859,0.981029 52.14686,0.980024 52.146918,0.980034 52.146995)",Battisford Pre School,"52.146993","0.980069",1690.8,123.2,Ipswich,Church,"52.149227","1.001806",Ipswich Route 16
"LINESTRING (0.980034 52.146995,0.980024 52.146918,0.979867 52.146927,0.977702 52.14704,0.976684 52.147084,0.974941 52.147175,0.973864 52.147224,0.972028 52.147318,0.971732 52.147342,0.971813 52.147277,0.971866 52.147182,0.971701 52.146463,0.971614 52.145795,0.971735 52.14545,0.972245 52.144304,0.972695 52.142661,0.972821 52.142456,0.97305 52.142377,0.97352 52.142262,0.973889 52.142196,0.97407 52.142118,0.974173 52.141987,0.974205 52.141702,0.974279 52.141426,0.974473 52.140977,0.974794 52.140127,0.976157 52.138283,0.977637 52.136741,0.977648 52.136729,0.978442 52.13667,0.980802 52.136749,0.981317 52.136716,0.981608 52.136571,0.981811 52.13642,0.982015 52.136038,0.98224 52.135076,0.982207 52.13491,0.982154 52.134642,0.982066 52.134533,0.981414 52.133733,0.981296 52.132218,0.981768 52.130631,0.982018 52.128946,0.98209 52.128856,0.98223 52.128811,0.983131 52.128546,0.984037 52.128201,0.984224 52.128178,0.984384 52.12821,0.984717 52.128332,0.987057 52.129261,0.988163 52.129445,0.988753 52.12905,0.989085 52.128523,0.990201 52.127977,0.991038 52.127384,0.991853 52.127259,0.992422 52.126923,0.992754 52.126488,0.993023 52.12523,0.993084 52.12505,0.993182 52.124764,0.993721 52.123876,0.993854 52.123725,0.993986 52.123621,0.994458 52.123705)",Village Hall,"52.12368","0.99447",4350,325.1,Ipswich,Battisford Pre School,"52.146993","0.980069",Ipswich Route 16
"LINESTRING (0.994458 52.123705,0.993986 52.123621,0.993536 52.123503,0.993135 52.123447,0.990316 52.12322,0.989489 52.12324,0.988643 52.123324,0.988526 52.123336,0.988125 52.123351,0.987742 52.123344,0.986654 52.123221,0.986294 52.123204,0.986008 52.123216,0.985927 52.123219,0.984965 52.123307,0.983657 52.123481,0.982809 52.123649,0.982365 52.123846,0.98209 52.124011,0.981668 52.12432,0.981039 52.124868,0.980712 52.124992,0.980381 52.125069,0.979893 52.12508,0.979215 52.125019,0.975386 52.124283,0.973804 52.123983,0.972654 52.123793,0.972416 52.123748,0.971508 52.123574,0.971349 52.123544,0.971139 52.123502,0.971063 52.123487,0.970616 52.123419)",Mace Shop,"52.12368","0.97051",1737,134,Ipswich,Village Hall,"52.12368","0.99447",Ipswich Route 16
"LINESTRING (0.970616 52.123419,0.969436 52.123239,0.969499 52.123134,0.969627 52.123043,0.970242 52.122754,0.970575 52.122597,0.970799 52.122492,0.971529 52.122093,0.972375 52.121606,0.972716 52.121401,0.972875 52.121276,0.972888 52.121266)",Wixfield Park,"52.1212","0.97275",407.3,32.6,Ipswich,Mace Shop,"52.12368","0.97051",Ipswich Route 16
"LINESTRING (0.972888 52.121266,0.973153 52.121057,0.974016 52.120485,0.974641 52.120066,0.975095 52.119736,0.975344 52.119463,0.976221 52.118425,0.976775 52.117761,0.976849 52.117664,0.976948 52.117538,0.97715 52.117227,0.977294 52.117052,0.977465 52.11681,0.977679 52.116633,0.97811 52.116271,0.978143 52.116217,0.978274 52.116,0.978358 52.115768,0.978577 52.115441,0.978873 52.115082,0.979033 52.11493,0.978435 52.11466,0.977973 52.114382,0.97752 52.113897,0.977364 52.11362,0.977325 52.113393,0.977322 52.113362,0.977302 52.113162,0.977384 52.112792,0.977502 52.112523,0.978338 52.110838,0.978518 52.11045,0.978757 52.109915,0.978864 52.109576,0.978888 52.109342,0.978866 52.1091,0.978771 52.108825,0.978656 52.108607,0.978464 52.108359,0.978189 52.10813,0.977874 52.107924,0.977428 52.107699,0.976821 52.107513,0.975749 52.107287,0.974723 52.10705,0.974016 52.106923,0.973453 52.106899,0.972314 52.106887,0.971745 52.106859,0.971255 52.106791,0.970506 52.106646,0.970182 52.106547,0.969941 52.106464,0.969729 52.10639,0.968975 52.106008,0.967454 52.105088,0.965941 52.104391,0.965556 52.104282,0.965211 52.104238,0.964216 52.104202,0.963545 52.104196,0.963192 52.104232,0.962966 52.104267,0.962525 52.104357,0.962076 52.104442,0.961346 52.104595,0.960643 52.104703,0.960122 52.104719,0.959666 52.104765,0.959221 52.104907,0.958761 52.105105,0.958476 52.105202,0.957 52.105869,0.955146 52.10657,0.953894 52.10686,0.952794 52.107137,0.952392 52.107202,0.952243 52.10723,0.951891 52.107282,0.951705 52.107324,0.951639 52.107343,0.95156 52.107366,0.951337 52.107459,0.951153 52.107562,0.950557 52.107931,0.949507 52.108448,0.9493 52.108559,0.949628 52.108831,0.950438 52.109385,0.95069 52.109494,0.950782 52.10955)","Marshmoor Park, Wallow Lane","52.10946","0.95093",4043.4,281.6,Ipswich,Wixfield Park,"52.1212","0.97275",Ipswich Route 16
"LINESTRING (0.950782 52.10955,0.95069 52.109494,0.950438 52.109385,0.949628 52.108831,0.9493 52.108559,0.949507 52.108448,0.950557 52.107931,0.951153 52.107562,0.951337 52.107459,0.95156 52.107366,0.951639 52.107343,0.951705 52.107324,0.951891 52.107282,0.952243 52.10723,0.952392 52.107202,0.952794 52.107137,0.953894 52.10686,0.955146 52.10657,0.957 52.105869,0.958476 52.105202,0.958761 52.105105,0.959221 52.104907,0.959666 52.104765,0.960122 52.104719,0.960643 52.104703,0.961346 52.104595,0.962076 52.104442,0.962525 52.104357,0.962966 52.104267,0.963192 52.104232,0.963545 52.104196,0.964216 52.104202,0.965211 52.104238,0.965556 52.104282,0.965941 52.104391,0.967454 52.105088,0.968975 52.106008,0.969729 52.10639,0.969941 52.106464,0.970182 52.106547,0.970506 52.106646,0.971255 52.106791,0.971745 52.106859,0.972314 52.106887,0.973453 52.106899,0.974016 52.106923,0.974723 52.10705,0.975749 52.107287,0.976821 52.107513,0.977428 52.107699,0.977582 52.107619,0.977842 52.10758,0.978505 52.107637,0.979713 52.108008,0.979927 52.108059,0.980485 52.108039,0.980807 52.107862,0.982037 52.106849,0.982348 52.106632,0.982534 52.106602,0.982777 52.106605,0.983127 52.106683,0.983884 52.106928,0.984034 52.106959,0.986627 52.10762,0.986772 52.107652,0.987101 52.107726,0.987655 52.10772,0.988209 52.107607,0.988872 52.107416,0.989128 52.107309,0.989375 52.107205,0.989795 52.107092,0.990642 52.107086,0.991073 52.107067,0.991336 52.107036,0.991925 52.106922,0.992747 52.106665,0.994477 52.106124,0.995204 52.10598,0.995832 52.105944,0.996849 52.106137,0.997638 52.106245,0.998125 52.106254,1.000144 52.105991,1.001434 52.105977,1.001931 52.106001,1.00226 52.1061,1.002408 52.10622,1.00245 52.10644,1.002535 52.106599,1.002656 52.106694,1.002921 52.106733,1.004191 52.106602,1.006844 52.106235,1.008648 52.106048,1.009695 52.106033,1.01091 52.105923,1.011618 52.105905,1.012775 52.106085,1.013313 52.106137,1.01415 52.106082,1.014328 52.106099,1.014636 52.106225,1.014646 52.106115,1.014553 52.105943,1.014246 52.105681,1.013297 52.104955,1.012695 52.104824,1.012502 52.105239,1.01296 52.10554)",Castle Meadow,"52.10554","1.01296",5401.1,429.3,Ipswich,"Marshmoor Park, Wallow Lane","52.10946","0.95093",Ipswich Route 16
"LINESTRING (1.01296 52.10554,1.012502 52.105239,1.012695 52.104824,1.013297 52.104955,1.014246 52.105681,1.014553 52.105943,1.014646 52.106115,1.014636 52.106225,1.014863 52.106343,1.015379 52.106647,1.015714 52.106767,1.016825 52.106997,1.018018 52.107289,1.018551 52.107367,1.019296 52.107392,1.020161 52.107351,1.020246 52.107343,1.020967 52.107281,1.021249 52.107149,1.021529 52.106842,1.021722 52.106633,1.022098 52.106225,1.022623 52.10521,1.022784 52.104575,1.022969 52.104117,1.023196 52.1039,1.023521 52.103852,1.024077 52.103905,1.024937 52.103876,1.025545 52.103539,1.026373 52.102996,1.026758 52.102762,1.026813 52.102729,1.027286 52.102518,1.027656 52.102324,1.02809 52.10206,1.028395 52.101786,1.028138 52.101581,1.027849 52.101108,1.027565 52.100573,1.027459 52.100248,1.027395 52.099864,1.027248 52.099578,1.027241 52.099261,1.027273 52.098864,1.027242 52.098636,1.027223 52.09839,1.027308 52.09776,1.027519 52.09664,1.027626 52.096213,1.027616 52.095918,1.027187 52.095623,1.027025 52.095175,1.027105 52.094817,1.028029 52.093281,1.028655 52.092403,1.029448 52.091581,1.030379 52.090575,1.031289 52.08883,1.031711 52.08838,1.033526 52.087125,1.033626 52.087026,1.033296 52.086544,1.033294 52.086396,1.033455 52.086288,1.035136 52.085538,1.035368 52.085413,1.035654 52.085231,1.03605 52.084822,1.036245 52.084696,1.036253 52.084685,1.036356 52.084552,1.036383 52.084449,1.036633 52.080973,1.036829 52.080465,1.037351 52.080548,1.03765 52.080552,1.037677 52.080548,1.037738 52.080697,1.03775 52.080733,1.03787 52.080792,1.037947 52.080845,1.037985 52.080887)",Church,"52.08083","1.03815",4363.9,490.3,Ipswich,Castle Meadow,"52.10554","1.01296",Ipswich Route 16
"LINESTRING (1.252444 51.969032,1.252688 51.969012,1.252779 51.969004,1.25279 51.969006)",Lay-by opposite Great Harlings,"51.96891","1.25283",24,7.8,Ipswich,Village Hall,"51.96883","1.2524",Ipswich Route 17
"LINESTRING (1.25279 51.969006,1.252821 51.969011,1.252847 51.969038,1.252846 51.969079,1.252794 51.969205,1.252719 51.969384,1.254209 51.969591,1.254586 51.96965,1.255108 51.969724,1.256168 51.969875,1.256643 51.96989,1.25724 51.969818,1.257915 51.969682,1.258189 51.969606,1.258423 51.969487,1.258627 51.969339,1.25881 51.96913,1.259076 51.968659,1.259199 51.968537,1.259385 51.968454,1.259642 51.968416,1.261212 51.968312,1.262963 51.968095,1.263007 51.968085,1.263893 51.967882,1.264507 51.967559,1.264756 51.967252,1.264865 51.966952,1.264932 51.966643,1.264999 51.966393,1.265022 51.965503,1.265159 51.964591,1.265347 51.963985,1.265567 51.963576,1.26596 51.962844,1.26597 51.962826,1.266124 51.962578,1.26632 51.96226,1.266602 51.961793,1.266855 51.96147,1.267052 51.961211,1.267222 51.960987,1.267476 51.960522,1.267573 51.960301,1.267882 51.959526,1.267235 51.959421,1.266938 51.959422,1.266683 51.959469,1.266399 51.95956,1.266087 51.959609,1.265805 51.959598,1.265497 51.959514,1.265076 51.959244,1.264702 51.958986,1.265144 51.958715)",Baker Road,"51.95871","1.26514",2183.8,249.1,Ipswich,Lay-by opposite Great Harlings,"51.96891","1.25283",Ipswich Route 17
"LINESTRING (1.265144 51.958715,1.264702 51.958986,1.265076 51.959244,1.265497 51.959514,1.265805 51.959598,1.266087 51.959609,1.266399 51.95956,1.266683 51.959469,1.266938 51.959422,1.267235 51.959421,1.267882 51.959526,1.268213 51.958778,1.268408 51.958236,1.2685 51.958156,1.268701 51.957973,1.268755 51.957892,1.268749 51.957818,1.268074 51.956698,1.267774 51.956198,1.267739 51.95614,1.267667 51.956022,1.267571 51.95586,1.267523 51.95578,1.267508 51.955749,1.267375 51.955645,1.267343 51.955636,1.267364 51.955603,1.267557 51.955504)",Bristol Arms,"51.95558","1.26766",778.8,115.3,Ipswich,Baker Road,"51.95871","1.26514",Ipswich Route 17
